Bankrupt,Net_Value_Per_Share_(B),Net_Value_Per_Share_(A),Net_Value_Per_Share_(C),Operating_Profit_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Total_debt/Total_net_worth,Operating_profit/Paid-in_capital,Net_profit_before_tax/Paid-in_capital,Average_Collection_Days,Revenue_per_person,Total_income/Total_expense
0,0.180986895,0.172727656,0.171758459,0.847961563,0.263807881,0.002200458,0.105647565,0.178975944,0.007224924,0.04622593,0.002343436
0,0.229910244,0.215667271,0.215330159,0.848170326,0.264187084,0.003005681,0.121557803,0.191659754,0.006167785,0.012775583,0.002344051
0,0.187897687,0.177784333,0.17748936,0.848000031,0.264002922,0.005061144,0.122030062,0.194864641,0.005289966,0.02538666,0.002344513
0,0.226960516,0.211242678,0.2111584,0.848154009,0.264181644,0.003106904,0.103196704,0.176555313,0.00895409,0.013366039,0.002345074
0,0.188698327,0.178753529,0.178332139,0.848005277,0.263967954,0.002931816,0.107780872,0.181879195,0.014276504,0.023321534,0.002345302
0,0.190973832,0.181071173,0.180860478,0.848018429,0.263994374,0.003035775,0.107349325,0.182165749,0.014099745,0.020786393,0.002346145
0,0.220344697,0.205343222,0.205216805,0.848131434,0.264003699,0.0031525,0.116965493,0.184231958,0.004623917,0.013700924,0.002346612
0,0.198179596,0.187181324,0.187054907,0.848046192,0.264050322,0.008762619,0.113830671,0.185528995,0.007014862,0.016065685,0.002347189
0,0.200665796,0.189751801,0.189625385,0.848057039,0.264164549,0.004904294,0.109458205,0.181434281,0.004984267,0.015557481,0.00234772
0,0.231132274,0.216762884,0.216678606,0.848176949,0.264094614,0.011620569,0.117804159,0.187286027,0.009667104,0.012502387,0.002348097
0,0.188066242,0.178079306,0.177742194,0.848001407,0.263748048,0.007306286,0.112641881,0.181283463,0.004154267,0.025025337,0.00234849
0,0.183051705,0.174750327,0.174286798,0.847980314,0.264078296,0.011456424,0.123357272,0.193220722,0.011013718,0.038961268,0.002350582
0,0.234798365,0.219923307,0.21979689,0.848204888,0.264164549,0.005830803,0.108090283,0.17595204,0.008557876,0.011991246,0.002351014
0,0.187518436,0.17748936,0.177194387,0.84799549,0.264055761,0.005048377,0.098734672,0.178998567,0.006757836,0.025659856,0.002351056
0,0.204331887,0.19308078,0.19308078,0.848069485,0.264154447,0.008707904,0.122795447,0.1925345,0.010090642,0.014946462,0.002351162
0,0.194892756,0.18486368,0.184695125,0.848034781,0.264121811,0.006135383,0.114783331,0.180966745,0.005883433,0.016817708,0.002351216
0,0.191310943,0.181408285,0.181071173,0.848019265,0.263794671,0.003964107,0.112267331,0.183900158,0.005759616,0.02052201,0.002351549
0,0.205764612,0.193965699,0.193797143,0.848074449,0.265287394,0.00403706,0.108912665,0.182369354,0.007434986,0.014831896,0.002352024
0,0.216046521,0.20214066,0.201845687,0.848111118,0.264230599,0.002246966,0.134650773,0.204615037,0.007341909,0.014068123,0.002352039
0,0.187981965,0.17791075,0.177657916,0.848000619,0.264455168,0.00536846,0.112413894,0.201342282,0.004610255,0.025201592,0.002352322
0,0.203489107,0.19228014,0.192238001,0.848065697,0.264173097,0.006543923,0.104751901,0.177663826,0.009918153,0.015105092,0.002352563
0,0.220386836,0.205553917,0.205301083,0.848133328,0.264124142,0.003426075,0.111966063,0.182972626,0.00602262,0.013689174,0.002353419
0,0.190257469,0.18035481,0.180101976,0.848014547,0.263948528,0.005072999,0.101975345,0.177233994,0.007781673,0.021517853,0.002353909
0,0.189119717,0.179048502,0.178795668,0.848007042,0.2640985,0.008502722,0.110101454,0.177663826,0.005880871,0.022913209,0.002354534
0,0.189372551,0.179385614,0.179174919,0.848009042,0.264401551,0.010435076,0.105264872,0.183153608,0.010494541,0.022337441,0.002354931
0,0.236736758,0.223041591,0.221988117,0.848226545,0.264163772,0.014639929,0.145504584,0.211582837,0.011562782,0.01164461,0.002355499
0,0.197463234,0.186844212,0.186633517,0.848044898,0.263949305,0.01900072,0.11100526,0.184933263,0.008363185,0.016212564,0.002356739
0,0.189246134,0.179259197,0.178922085,0.848007877,0.263921331,0.00355192,0.114107512,0.183492949,0.007173689,0.022540135,0.002356787
0,0.180860478,0.172053432,0.170873541,0.84795661,0.26420651,0.015517194,0.121305389,0.191569263,0.007545994,0.046966203,0.00235775
0,0.194260672,0.18448443,0.184273735,0.848032593,0.264064309,0.006027777,0.100696989,0.184216877,0.006181447,0.017199595,0.002358318
0,0.206017446,0.194092116,0.194007838,0.848075402,0.264184753,0.009636236,0.119937466,0.190061081,0.006836395,0.014781957,0.002358546
0,0.233239223,0.218911972,0.218237748,0.848190995,0.264009915,0.010977667,0.105362581,0.176042531,0.007343617,0.012293818,0.002358678
0,0.199823016,0.189161856,0.188951161,0.848053839,0.264010692,0.002432997,0.114376211,0.182731317,0.00926662,0.015710236,0.002359469
0,0.200412962,0.189541107,0.189372551,0.848056156,0.263976502,0.00556817,0.10927093,0.182542795,0.004398485,0.015613296,0.002359691
0,0.18734988,0.177278665,0.176941553,0.847994231,0.264062755,0.006695301,0.108888237,0.184405399,0.007657002,0.025833174,0.002359898
0,0.210863428,0.198221735,0.197800346,0.848091895,0.26406664,0.015033878,0.103066426,0.18607194,0.006755274,0.014408883,0.002359993
0,0.225443513,0.210399899,0.210273482,0.848149656,0.264173874,0.011087097,0.107797157,0.180242817,0.009416908,0.01341304,0.002360328
0,0.196241203,0.186001433,0.185875016,0.848039922,0.264260127,0.003323941,0.114172651,0.188288968,0.005126016,0.016403507,0.002360951
0,0.192996502,0.182925288,0.182756732,0.848026488,0.2640138,0.01052262,0.114449493,0.181796245,0.006970459,0.018730079,0.00236108
0,0.192912225,0.182798871,0.182588176,0.848026276,0.264218943,0.003294759,0.107398179,0.179556595,0.00832732,0.018774143,0.002361348
0,0.180144115,0.169103704,0.166954616,0.847936682,0.26384518,0.016120884,0.127233052,0.194668577,0.004162806,0.049260461,0.002361579
0,0.192069445,0.181956091,0.181703257,0.84802257,0.263661017,0.008613064,0.109507059,0.182746399,0.01074986,0.019291159,0.002362128
0,0.226412709,0.210863428,0.210442038,0.848150962,0.263861498,0.002728458,0.111249532,0.183100822,0.005119184,0.013386602,0.002362222
0,0.180860478,0.17213771,0.170957819,0.847958104,0.263901128,0.003303878,0.109148794,0.182799186,0.00707122,0.046757634,0.002363704
0,0.20091863,0.19021533,0.189962496,0.848057921,0.264317629,0.00699897,0.109360496,0.189586004,0.008631312,0.015481104,0.002364629
0,0.189203995,0.179259197,0.178922085,0.848007842,0.263906567,0.008048587,0.10944192,0.179119222,0.006066169,0.022554823,0.002364786
0,0.212633265,0.200202267,0.199738738,0.848099624,0.263677336,0.006131736,0.125742993,0.190415504,0.005798042,0.014288442,0.002365132
0,0.192069445,0.181956091,0.181703257,0.848022429,0.263816428,0.007976545,0.100900549,0.177867431,0.008301703,0.019294097,0.002365471
0,0.207281615,0.195440563,0.195272007,0.848081108,0.26463933,0.002904458,0.114701907,0.189020436,0.009696136,0.014661516,0.002366217
0,0.189119717,0.179174919,0.178795668,0.848007218,0.264436518,0.011866787,0.107878581,0.181931981,0.00900874,0.022710515,0.002367161
0,0.20007585,0.189161856,0.1889933,0.848053933,0.26371308,0.005081206,0.108904522,0.184654249,0.00848444,0.015704361,0.002367686
0,0.205343222,0.193712865,0.193670726,0.848073532,0.264089952,0.007584421,0.114262218,0.189276827,0.021113753,0.014858335,0.002367709
0,0.187097046,0.17706797,0.176688719,0.84799289,0.264005253,0.005808005,0.117714593,0.200950155,0.008119821,0.026038806,0.002368398
0,0.193797143,0.183894484,0.183768067,0.848030958,0.264131136,0.003054013,0.10770759,0.181102481,0.007022547,0.018110248,0.002368591
0,0.204795415,0.193460031,0.193375753,0.848071273,0.264236038,0.003026655,0.105867409,0.177256617,0.007868771,0.014914149,0.00236869
0,0.187644853,0.177531499,0.177278665,0.847996525,0.263918223,0.008220939,0.110305014,0.193250886,0.013711217,0.025551165,0.00236924
0,0.223673676,0.208166533,0.207913699,0.848142327,0.264094614,0.006265788,0.123397984,0.190988613,0.008457968,0.01348648,0.002369732
0,0.197673929,0.186970629,0.186844212,0.848045416,0.263807104,0.003803609,0.110077027,0.180687731,0.009922422,0.016147937,0.002370787
0,0.199359488,0.188951161,0.18857191,0.848052627,0.263703756,0.003093225,0.114921752,0.184269663,0.008825149,0.015748425,0.00237113
0,0.193333614,0.183178121,0.183009566,0.848027794,0.263880924,0.009184837,0.105924406,0.180107081,0.008142876,0.018480384,0.002371556
0,0.196999705,0.186380683,0.186296406,0.848043134,0.263845957,0.006847591,0.118414839,0.19178795,0.005123454,0.016297754,0.002371726
0,0.190510303,0.180565505,0.18035481,0.848015994,0.264777646,0.003406013,0.122469751,0.194080386,0.005577733,0.021268158,0.002371741
0,0.188951161,0.178922085,0.178627112,0.848006466,0.263894134,0.010470641,0.112088198,0.190679436,0.01261309,0.023080652,0.002372142
0,0.197842485,0.187054907,0.18692849,0.848046028,0.26384518,0.009301562,0.117169052,0.193379082,0.006516179,0.016109748,0.002372417
0,0.232354304,0.217774219,0.217605663,0.848182678,0.264277222,0.003197184,0.101022685,0.18068019,0.011282699,0.012428947,0.002372778
0,0.2218617,0.206354557,0.206017446,0.848138398,0.264403105,0.004827693,0.117853014,0.188424704,0.004309679,0.013630422,0.002372816
0,0.198306013,0.18734988,0.187139185,0.848046628,0.264095391,0.00415561,0.108847526,0.179239876,0.011402247,0.016039246,0.002372856
0,0.226496987,0.210947706,0.210863428,0.848152703,0.264103939,0.004237682,0.116387383,0.186117186,0.008254738,0.013380726,0.002373423
0,0.236568202,0.221061059,0.220850365,0.848217534,0.265152963,0.003853765,0.123536405,0.194020059,0.011492761,0.011800303,0.002374059
0,0.200412962,0.189541107,0.18941469,0.848056239,0.264332393,0.006228399,0.101071539,0.176178267,0.009362258,0.01560742,0.002374772
0,0.20007585,0.189203995,0.189035439,0.848054121,0.263731729,0.009399137,0.105916264,0.179179549,0.006074708,0.015701423,0.002377344
0,0.208672201,0.196620454,0.196241203,0.848084213,0.2640985,0.011911471,0.113561972,0.1892165,0.007426446,0.014544012,0.002377543
0,0.203109856,0.191816611,0.191774472,0.848063991,0.264550746,0.00468361,0.129464068,0.195347259,0.004659781,0.015178532,0.002377921
0,0.205764612,0.193965699,0.193797143,0.848074532,0.263897242,0.002564313,0.10481704,0.178840208,0.008317073,0.014826021,0.002378776
0,0.189456829,0.179469892,0.179217058,0.848010042,0.264018463,0.002798676,0.109148794,0.179390695,0.006422249,0.02230219,0.002378938
0,0.200750074,0.18979394,0.189625385,0.848057109,0.26397961,0.004005143,0.109735046,0.183817208,0.007610891,0.01552223,0.002379745
0,0.189920357,0.180059837,0.179722726,0.848013089,0.264743455,0.015622977,0.130506294,0.203016364,0.011643049,0.021641232,0.002380705
0,0.210694872,0.197800346,0.197673929,0.848089943,0.264430302,0.002476769,0.120890127,0.189435186,0.004353228,0.014429446,0.002380789
0,0.231806498,0.21773208,0.217563525,0.848182631,0.264029342,0.003382303,0.110402723,0.179895935,0.004591469,0.012431885,0.002381319
0,0.189161856,0.179217058,0.178837807,0.848007665,0.264169989,0.004876937,0.105728989,0.179247417,0.009191476,0.022695827,0.002381884
0,0.196831149,0.186296406,0.18612785,0.848042687,0.263884032,0.003022096,0.10274073,0.17835759,0.010610673,0.016333005,0.002381908
0,0.192617252,0.182588176,0.182293203,0.848024006,0.264513447,0.01330397,0.122819874,0.18698439,0.009047166,0.018891647,0.002383146
0,0.18777127,0.177742194,0.17748936,0.847998431,0.263970285,0.003404189,0.098775384,0.177844808,0.011472267,0.025439537,0.002383271
0,0.188951161,0.178837807,0.178584973,0.848006383,0.264358036,0.004534967,0.104719332,0.17644974,0.006064462,0.023145279,0.002383506
0,0.200876491,0.190046774,0.18979394,0.848057615,0.263849842,0.00698985,0.112120768,0.188236181,0.009610746,0.015492854,0.0023837
0,0.21322321,0.200412962,0.200328684,0.848102612,0.265097792,0.008426121,0.206800528,0.241256316,0.004503516,0.014247316,0.002384089
0,0.19308078,0.182967427,0.182798871,0.848026794,0.264567841,0.014593421,0.14637582,0.214493628,0.010657638,0.018706579,0.002384223
0,0.192954363,0.182925288,0.182630315,0.848026394,0.264067417,0.007107488,0.114327357,0.185151949,0.007030233,0.018747705,0.002384476
0,0.196409759,0.186043572,0.185917155,0.84804064,0.264330839,0.007452193,0.122836159,0.192330895,0.010469778,0.01638882,0.002386619
0,0.190173191,0.180228393,0.17993342,0.848013877,0.264122588,0.009170246,0.10906737,0.183613604,0.004714431,0.021558979,0.002387689
0,0.187012768,0.176941553,0.176520163,0.847991972,0.26405887,0.007632752,0.108684678,0.186991931,0.00735301,0.026364878,0.002388558
0,0.204121192,0.192785808,0.192785808,0.848067556,0.263970285,0.00337136,0.103424691,0.176585476,0.012059757,0.015002277,0.002389178
0,0.189498968,0.179469892,0.179259197,0.848010065,0.264086844,0.006255756,0.129056948,0.192542041,0.004948403,0.022275752,0.002389243
0,0.192069445,0.18199823,0.181745396,0.848022665,0.263821868,0.003067692,0.102691876,0.185144408,0.006993515,0.019270596,0.002391862
0,0.180396949,0.170452151,0.169061565,0.847949222,0.264117149,0.005873663,0.110760988,0.185046377,0.006473484,0.048455562,0.002392014
0,0.190847415,0.180944756,0.180649783,0.848017888,0.264014578,0.015250002,0.115727849,0.185672272,0.007925983,0.021059589,0.002393299
0,0.192069445,0.182040369,0.181745396,0.8480227,0.264096945,0.003468024,0.102081196,0.179073976,0.005673371,0.019267659,0.002393577
0,0.216720745,0.203025578,0.202730606,0.848113035,0.264138906,0.004546822,0.114400638,0.18524244,0.006464945,0.014012309,0.002394192
0,0.21857486,0.203994775,0.203826219,0.848121305,0.264709265,0.005321041,0.103074568,0.182663449,0.015439528,0.013856616,0.002394382
0,0.197083983,0.1865071,0.186338545,0.848043804,0.264339387,0.004900647,0.106111681,0.180107081,0.007380335,0.016283066,0.002395138
0,0.220386836,0.205343222,0.205301083,0.848131787,0.26392677,0.009981853,0.103335125,0.180589699,0.007493905,0.013689174,0.002395793
0,0.202857022,0.191521638,0.19143736,0.848063285,0.26404566,0.006905042,0.105647565,0.177890054,0.010053924,0.015228471,0.002395975
0,0.181029034,0.172727656,0.171842737,0.847961716,0.263874708,0.01647562,0.104149364,0.180355931,0.004975728,0.046190679,0.002396034
0,0.19556698,0.185453626,0.185327209,0.848037428,0.263706087,0.005822596,0.10430407,0.181833949,0.008636435,0.016541574,0.00239618
0,0.228603936,0.213560322,0.21322321,0.848163232,0.264035558,0.002100147,0.163938965,0.246489707,0.005110645,0.013075217,0.002396575
0,0.198474569,0.187686992,0.187476297,0.848047651,0.263854504,0.004427361,0.116077972,0.188500113,0.007625407,0.015992245,0.002396601
0,0.23665248,0.221988117,0.221482449,0.848223146,0.263983495,0.00552531,0.118992949,0.193167936,0.00827694,0.011671049,0.002396913
0,0.180860478,0.17213771,0.17091568,0.847956622,0.264445066,0.016569547,0.127322618,0.198107232,0.006756128,0.046839887,0.002397087
0,0.198348152,0.187434158,0.187181324,0.848046745,0.264023902,0.004252273,0.105517286,0.179036272,0.005039771,0.016021621,0.002397211
0,0.232649277,0.218237748,0.218237748,0.848185713,0.264217389,0.00719412,0.103620108,0.179880854,0.009709799,0.012311443,0.002397386
0,0.233913447,0.219164806,0.218911972,0.848194289,0.264020794,0.007559799,0.114254075,0.185890958,0.006879091,0.012158689,0.002397999
0,0.220555392,0.205680334,0.205343222,0.848133787,0.264099277,0.002528748,0.125808133,0.193680718,0.006993515,0.013683298,0.002399849
0,0.193375753,0.183262399,0.183051705,0.848028052,0.263974948,0.006617788,0.108643966,0.178991026,0.017424013,0.018448071,0.002399927
0,0.195735536,0.185580043,0.185453626,0.84803824,0.264289655,0.007644607,0.106494374,0.180612322,0.009570612,0.016529824,0.002399988
0,0.188024103,0.177995028,0.177742194,0.848001136,0.264156002,0.007828815,0.108481118,0.179571676,0.006403463,0.025128152,0.002400217
0,0.187981965,0.17791075,0.177657916,0.848000595,0.264060424,0.007288047,0.101682219,0.184789986,0.008797824,0.025236843,0.00240041
0,0.206101723,0.194218533,0.194092116,0.848075896,0.264441181,0.005413144,0.109051085,0.185287686,0.011666105,0.014776082,0.00240099
0,0.18035481,0.170199317,0.168387341,0.847945646,0.263912783,0.003934926,0.117844871,0.190370259,0.004535965,0.048531939,0.002401001
0,0.192996502,0.182925288,0.182756732,0.848026405,0.263867714,0.007164027,0.115280017,0.187587663,0.006012373,0.018735955,0.002401893
0,0.194218533,0.184442291,0.184189457,0.848032582,0.264383679,0.013686063,0.106225675,0.186019154,0.008838812,0.017202532,0.002402031
0,0.199022376,0.188319076,0.188234798,0.848050369,0.264125696,0.01201087,0.106730503,0.1892165,0.006294163,0.015862991,0.002402109
0,0.180312671,0.16969365,0.16805023,0.847942423,0.263888695,0.002364603,0.117356327,0.187836513,0.005370234,0.048778697,0.002402134
0,0.193797143,0.183936623,0.183810206,0.848031017,0.264284216,0.004498491,0.111721791,0.192217781,0.005853546,0.018072059,0.002402225
0,0.193755004,0.183894484,0.183725928,0.848030923,0.263989712,0.003954076,0.105411435,0.182889676,0.010143585,0.018110248,0.002402309
0,0.18979394,0.179891281,0.179596309,0.848012442,0.264261681,0.004718263,0.108041429,0.182324108,0.009167567,0.021852739,0.002402824
0,0.194007838,0.184147318,0.183978762,0.848031582,0.263975725,0.003622138,0.120287589,0.193002036,0.006708309,0.017646108,0.002403599
0,0.199022376,0.188276937,0.188192659,0.848050345,0.264075188,0.008269271,0.123780676,0.195942991,0.006260007,0.015868866,0.00240368
0,0.189878218,0.180017698,0.179680587,0.848012959,0.264146677,0.006031425,0.121264677,0.188929945,0.004874966,0.021749923,0.002404208
0,0.183852345,0.175213855,0.174708188,0.847983244,0.264080627,0.009578785,0.130864559,0.204456677,0.009708091,0.035494911,0.002404922
0,0.222535923,0.206944503,0.206733808,0.84814068,0.264431079,0.009146536,0.129130229,0.197692482,0.004085954,0.013589295,0.002405416
0,0.210947706,0.198306013,0.197842485,0.848091966,0.264274891,0.005957559,0.108774244,0.180861172,0.010278502,0.014403008,0.0024062
0,0.181661118,0.174033964,0.173612574,0.847974821,0.263803219,0.006595902,0.113570114,0.185151949,0.010641414,0.043914046,0.002406973
0,0.180607644,0.171632042,0.169820067,0.847953175,0.264064309,0.031953602,0.120230593,0.201568509,0.197252121,0.047906232,0.002407686
0,0.227381906,0.211537651,0.211411234,0.848156609,0.264462161,0.011985336,0.122876871,0.195694141,0.006391509,0.013283786,0.002407782
0,0.230710884,0.216552189,0.215877966,0.848175596,0.264321514,0.009349894,0.133901672,0.195098409,0.008758544,0.012672767,0.002407841
0,0.188276937,0.17829,0.177952889,0.848002995,0.263999814,0.007475903,0.134211083,0.193296132,0.005820244,0.024752141,0.002407916
0,0.207281615,0.195440563,0.195272007,0.848081249,0.264734908,0.006097995,0.147304053,0.198997059,0.009893389,0.014652703,0.002408184
0,0.218237748,0.203657663,0.203489107,0.848118011,0.26443341,0.004110014,0.110817985,0.194412186,0.009964264,0.013894805,0.002408325
0,0.20871434,0.19678901,0.196620454,0.848084731,0.267543185,0.002557018,0.107219047,0.186501772,0.008996785,0.014529325,0.002408468
0,0.19143736,0.181492562,0.181281868,0.848019853,0.264935388,0.005957559,0.118805674,0.195219063,0.005194328,0.020002056,0.002409181
0,0.23500906,0.220007585,0.219923307,0.848209005,0.264125696,0.015159722,0.160038758,0.218090642,0.009136826,0.011979496,0.002409709
0,0.188234798,0.178205722,0.17791075,0.848002089,0.264040997,0.005107652,0.098970801,0.180853631,0.006698916,0.024796205,0.002410302
0,0.194007838,0.184147318,0.183936623,0.848031558,0.263689769,0.005935673,0.107634309,0.180069376,0.00692691,0.017698985,0.002410618
0,0.23050019,0.215877966,0.215835827,0.848175137,0.263810212,0.003043982,0.104019086,0.178040872,0.017406935,0.01268158,0.002412246
0,0.192406557,0.18241962,0.182082508,0.848023606,0.263802442,0.005321041,0.116729363,0.187489631,0.004967189,0.019044402,0.00241232
0,0.187939826,0.177868611,0.177615777,0.848000513,0.263901905,0.003301143,0.116338528,0.190475831,0.011246835,0.025269157,0.002412379
0,0.193249336,0.183178121,0.182967427,0.848027558,0.264291209,0.011123574,0.107561027,0.190309931,0.007552825,0.018489197,0.002412967
0,0.212843959,0.200286545,0.200117989,0.848099754,0.26395863,0.002743961,0.107023629,0.180627404,0.008467361,0.014285504,0.002413189
0,0.187476297,0.177405082,0.177110109,0.847994996,0.263890249,0.00334765,0.108969661,0.182324108,0.01042879,0.025686295,0.002414816
0,0.183852345,0.175255994,0.174750327,0.847983373,0.2637395,0.005969414,0.11545915,0.189352236,0.011717339,0.035442034,0.002415018
0,0.202983439,0.191605916,0.191479499,0.848063474,0.264874778,0.019968265,0.163189864,0.210677928,0.007659564,0.01520497,0.002416502
0,0.234124141,0.219628334,0.219164806,0.848198488,0.263885586,0.008500898,0.110248017,0.182060176,0.013522503,0.012129313,0.002417064
0,0.206607391,0.194766339,0.19434495,0.848078061,0.264532873,0.007964691,0.115491719,0.181223136,0.010158101,0.014737893,0.002417432
